timestamp,compression_number,z_value,esp_id,imu_number,ax,ay,az,gx,gy,gz
1772551335.6286666,1,0.0,63754,1,1.460463,0.378284,-11.903971,-0.015188,-0.011458,-0.031176
1772551335.6339903,1,0.0,63754,2,1.628057,-0.143652,-11.530476,-0.016121,0.01359,-0.03424
1772551335.639875,1,0.0,63754,3,0.162806,-0.062249,-11.765107,-0.045165,-0.014522,-0.019718
1772551335.6464818,1,0.0,63754,4,-0.248997,0.368707,-11.880029,-0.046897,-0.007727,-0.011058
1772551335.6571093,1,0.0,63783,1,1.043872,0.287304,-11.654974,-0.000133,-0.018119,-0.028112
1772551335.6626015,1,0.0,63783,2,1.235408,-0.167594,-11.267113,-0.012391,0.002798,-0.029178
1772551335.668254,1,0.0,63783,3,-0.258574,-0.09098,-11.583148,-0.052093,-0.021184,-0.013989
1772551335.6749916,1,0.0,63783,4,0.258574,0.3304,-11.674128,-0.040902,0.007328,-0.018253
1772551335.6856792,1,0.0,63812,1,0.794875,0.23942,-11.573571,-0.000933,-0.014922,-0.038904
1772551335.6926024,1,0.0,63812,2,1.086968,-0.248997,-11.27669,-0.01319,-0.007194,-0.037571
1772551335.6995597,1,0.0,63812,3,-0.320823,0.038307,-11.812991,-0.031576,-0.010925,-0.019319
1772551335.7097454,1,0.0,63812,4,0.392649,0.282516,-11.616667,-0.030643,0.009593,-0.002132
1772551335.7160609,1,0.0,63841,1,0.699107,0.201113,-11.587936,0.015055,-0.026247,-0.03504
1772551335.7219787,1,0.0,63841,2,0.957681,-0.201113,-11.123461,-0.020651,0.00493,-0.034507
1772551335.7273223,1,0.0,63841,3,-0.435745,-0.086191,-11.745954,-0.03957,-0.007861,-0.018652
1772551335.7335165,1,0.0,63841,4,0.153229,0.296881,-11.48738,-0.031176,-0.009593,-0.002798
1772551335.7441232,1,0.0,63870,1,0.924162,0.363919,-11.453861,0.001998,-0.004796,-0.045432
1772551335.7497764,1,0.0,63870,2,1.053449,-0.153229,-11.252748,-0.015055,-0.001732,-0.049029
1772551335.755266,1,0.0,63870,3,-0.268151,0.019154,-11.793838,-0.046364,0.004796,-0.033041
1772551335.7621615,1,0.0,63870,4,-0.004788,0.220267,-11.57836,-0.024781,-0.005862,-0.001332
1772551335.772792,1,0.0,63899,1,0.957681,0.411803,-11.7268,-0.010126,-0.005729,-0.037438
1772551335.77826,1,0.0,63899,2,1.249773,0.004788,-11.291056,-0.027312,0.01692,-0.039836
1772551335.7851477,1,0.0,63899,3,-0.095768,0.023942,-11.645397,-0.054625,-0.002931,-0.02598
1772551335.7905707,1,0.0,63899,4,-0.373495,0.311246,-11.645397,-0.005329,0.0004,0.001865
1772551335.8026056,1,0.0,63928,1,0.895431,0.138864,-11.420342,-0.001066,0.02558,-0.037571
1772551335.8081355,1,0.0,63928,2,1.355118,-0.435745,-11.439496,-0.008527,0.016521,-0.033308
1772551335.8137515,1,0.0,63928,3,0.004788,-0.019154,-11.894394,-0.062752,-0.010925,-0.010658
1772551335.8206544,1,0.0,63928,4,-0.258574,0.373495,-11.583148,-0.040103,-0.011591,-0.013323
1772551335.8312435,1,0.0,63957,1,0.847547,0.3304,-11.654974,0.008127,-0.008926,-0.024248
1772551335.8367755,1,0.0,63957,2,1.187524,-0.129287,-11.027693,-0.021983,0.029044,-0.025847
1772551335.842275,1,0.0,63957,3,0.114922,-0.153229,-11.597513,-0.03504,0.010259,-0.011991
1772551335.849038,1,0.0,63957,4,1.73819,0.363919,-11.731588,-0.033574,0.026113,-0.010658
1772551335.859866,1,0.0,63986,1,1.173159,0.023942,-11.061212,0.038371,-0.009859,-0.031709
1772551335.865501,1,0.0,63986,2,1.460463,-0.378284,-11.013328,-0.006528,-0.008127,-0.026513
1772551335.872341,1,0.0,63986,3,0.038307,-0.019154,-11.93749,-0.044766,-0.033175,-0.00826
1772551335.8779504,1,0.0,63986,4,0.866701,0.306458,-11.305421,-0.025314,-0.007461,-0.001466
1772551335.8949432,1,0.0,64015,1,2.432509,0.565032,-11.587936,-0.024781,-0.001998,-0.037838
1772551335.9001777,1,0.0,64015,2,2.245761,-0.071826,-11.372458,-0.011591,-0.011724,-0.047564
1772551335.9062302,1,0.0,64015,3,0.78051,-0.038307,-11.870452,-0.022916,0.01279,-0.036106
1772551335.9112346,1,0.0,64015,4,1.608904,0.229843,-11.932701,-0.026513,0.024115,0.001599
1772551335.9183545,1,0.0,64044,1,0.316035,0.258574,-11.133038,0.035706,-0.044499,-0.037971
1772551335.9239318,1,0.0,64044,2,0.158017,-0.095768,-11.003751,-0.021717,-0.027312,-0.043966
1772551335.929592,1,0.0,64044,3,-1.23062,0.043096,-11.765107,-0.007994,-0.037971,-0.031309
1772551335.9361722,1,0.0,64044,4,0.454898,0.368707,-11.549629,-0.015055,0.042234,0.007061
1772551335.9469745,1,0.0,64073,1,1.848324,0.248997,-11.415554,0.008127,-0.012524,-0.038504
1772551335.9525747,1,0.0,64073,2,1.604115,-0.244209,-11.137826,-0.016254,-0.011458,-0.045832
1772551335.9582152,1,0.0,64073,3,0.009577,-0.172383,-11.573571,-0.05276,-0.031709,-0.033441
1772551335.965069,1,0.0,64073,4,-0.579397,0.445322,-11.99495,-0.035839,-0.001199,-0.000266
1772551335.9755232,1,0.0,64102,1,1.594538,0.263362,-11.449073,0.002265,0.013723,-0.031709
1772551335.9823363,1,0.0,64102,2,1.752556,-0.244209,-11.262324,-0.013456,0.018386,-0.034773
1772551335.9878902,1,0.0,64102,3,0.368707,-0.201113,-11.549629,-0.048896,-0.010925,-0.022516
1772551335.9935422,1,0.0,64102,4,-0.459687,0.335188,-11.851298,-0.030643,-0.016254,-0.005462
1772551336.0054235,1,0.0,64131,1,0.933739,0.296881,-11.492168,0.000133,0.009992,-0.029577
1772551336.01093,1,0.0,64131,2,1.206678,-0.196325,-11.267113,-0.017986,0.025714,-0.031975
1772551336.016549,1,0.0,64131,3,-0.019154,-0.086191,-11.645397,-0.050095,0.000933,-0.015988
1772551336.0234082,1,0.0,64131,4,-0.129287,0.320823,-11.664551,-0.024781,-0.017453,-0.008127
1772551336.0363348,1,0.0,64160,1,0.612916,0.258574,-11.535264,-0.003597,-0.001865,-0.031842
1772551336.0459628,1,0.0,64160,2,0.90022,-0.172383,-11.334151,-0.01319,0.012257,-0.033974
1772551336.0568118,1,0.0,64160,3,-0.392649,-0.057461,-11.7268,-0.046631,0.000533,-0.019851
1772551336.067199,1,0.0,64160,4,-0.047884,0.354342,-11.540052,-0.026913,-0.005995,-0.006129
1772551336.0772028,1,0.0,64189,1,0.656011,0.311246,-11.602302,0.003997,-0.009459,-0.034107
1772551336.0897293,1,0.0,64189,2,0.852336,-0.162806,-11.319786,-0.009193,0.007994,-0.034773
1772551336.1031587,1,0.0,64189,3,-0.488417,-0.047884,-11.736377,-0.037438,-0.005862,-0.02185
1772551336.1105418,1,0.0,64189,4,-0.148441,0.368707,-11.559206,-0.030243,-0.002798,-0.003464
1772551336.1154757,1,0.0,64218,1,0.857124,0.387861,-11.573571,0.000933,-0.007061,-0.033175
1772551336.1204576,1,0.0,64218,2,1.01993,-0.105345,-11.358093,-0.00866,0.006262,-0.03464
1772551336.1255329,1,0.0,64218,3,-0.368707,0.014365,-11.741165,-0.037571,-0.006662,-0.021983
1772551336.1307812,1,0.0,64218,4,-0.258574,0.387861,-11.63582,-0.027446,-0.002798,-0.002132
1772551336.1356635,1,0.0,64247,1,1.039083,0.35913,-11.559206,0.000799,-0.004263,-0.030643
1772551336.1405866,1,0.0,64247,2,1.235408,-0.09098,-11.353305,-0.011591,0.010792,-0.033175
1772551336.1458533,1,0.0,64247,3,-0.143652,-0.009577,-11.712435,-0.041568,-0.006662,-0.018519
1772551336.1510262,1,0.0,64247,4,-0.172383,0.354342,-11.611878,-0.026913,-0.007461,-0.000933
1772551336.1560671,1,0.0,64276,1,1.067814,0.316035,-11.587936,0.000533,-0.003997,-0.029711
1772551336.1610508,1,0.0,64276,2,1.321599,-0.143652,-11.33894,-0.009459,0.011858,-0.030776
1772551336.1663096,1,0.0,64276,3,-0.043096,-0.047884,-11.722012,-0.042501,-0.00493,-0.017187
1772551336.1713998,1,0.0,64276,4,-0.023942,0.301669,-11.611878,-0.024781,-0.00866,-0.001332
1772551336.1785715,1,0.0,64305,1,1.067814,0.287304,-11.63582,-0.001066,-0.00413,-0.031176
1772551336.1853552,1,0.0,64305,2,1.316811,-0.172383,-11.314998,-0.011724,0.011591,-0.031443
1772551336.1909063,1,0.0,64305,3,0.0,-0.076614,-11.707646,-0.043567,-0.00373,-0.017986
1772551336.1977742,1,0.0,64305,4,0.043096,0.301669,-11.597513,-0.023582,-0.007727,-0.00493
1772551336.2084455,1,0.0,64334,1,1.077391,0.287304,-11.611878,-0.000133,-0.006662,-0.032508
1772551336.2139256,1,0.0,64334,2,1.302446,-0.215478,-11.310209,-0.012657,0.010525,-0.03464
1772551336.2195992,1,0.0,64334,3,-0.047884,-0.11971,-11.712435,-0.044499,-0.004663,-0.020518
1772551336.226426,1,0.0,64334,4,0.0,0.287304,-11.57836,-0.027046,-0.007461,-0.005729
1772551336.245221,1,0.0,64363,1,1.015141,0.272939,-11.554418,0.000533,-0.004663,-0.033574
1772551336.2510362,1,0.0,64363,2,1.235408,-0.205901,-11.314998,-0.012124,0.010525,-0.03544
1772551336.2568414,1,0.0,64363,3,-0.105345,-0.110133,-11.688493,-0.044766,-0.006928,-0.02185
1772551336.262023,1,0.0,64363,4,-0.071826,0.301669,-11.654974,-0.026913,-0.006795,-0.005596
1772551336.2670412,1,0.0,64392,1,0.948104,0.282516,-11.573571,-0.000799,-0.005196,-0.032908
1772551336.2724514,1,0.0,64392,2,1.158794,-0.177171,-11.310209,-0.014256,0.009859,-0.036106
1772551336.2781534,1,0.0,64392,3,-0.215478,-0.071826,-11.693281,-0.046364,-0.007328,-0.02145
1772551336.2850165,1,0.0,64392,4,-0.181959,0.35913,-11.631032,-0.027179,-0.006928,-0.004663
1772551336.2955258,1,0.0,64421,1,0.881066,0.292093,-11.587936,-0.000133,-0.005329,-0.033175
1772551336.301074,1,0.0,64421,2,1.096544,-0.158017,-11.319786,-0.012524,0.010525,-0.03464
1772551336.3067575,1,0.0,64421,3,-0.253785,-0.019154,-11.69807,-0.045032,-0.006528,-0.020384
1772551336.3136437,1,0.0,64421,4,-0.225055,0.397437,-11.626244,-0.028112,-0.006928,-0.004663
1772551336.3240862,1,0.0,64450,1,0.823605,0.35913,-11.568783,0.0004,-0.004663,-0.032508
1772551336.329678,1,0.0,64450,2,1.077391,-0.095768,-11.353305,-0.012257,0.011458,-0.033308
1772551336.3353157,1,0.0,64450,3,-0.292093,-0.009577,-11.650186,-0.043966,-0.006662,-0.019851
1772551336.342216,1,0.0,64450,4,-0.244209,0.383072,-11.602302,-0.026513,-0.006662,-0.003597
1772551336.352714,1,0.0,64479,1,0.871489,0.3304,-11.57836,0.000266,-0.00453,-0.031576
1772551336.3582687,1,0.0,64479,2,1.106121,-0.138864,-11.319786,-0.013057,0.011325,-0.033574
1772551336.3651717,1,0.0,64479,3,-0.258574,-0.014365,-11.659762,-0.0441,-0.005329,-0.018786
1772551336.3707879,1,0.0,64479,4,-0.158017,0.363919,-11.621455,-0.025047,-0.006662,-0.002398
1772551336.3826745,1,0.0,64508,1,0.92895,0.320823,-11.554418,0.000666,-0.003464,-0.031043
1772551336.3936331,1,0.0,64508,2,1.149217,-0.153229,-11.295844,-0.012923,0.012257,-0.032908
1772551336.4209588,1,0.0,64508,3,-0.177171,-0.057461,-11.717223,-0.044632,-0.005729,-0.018786
1772551336.426277,1,0.0,64508,4,-0.124498,0.3304,-11.640609,-0.027046,-0.005196,-0.001998
1772551336.4351804,1,0.0,64537,1,1.015141,0.282516,-11.559206,0.000266,-0.003997,-0.030776
1772551336.4405496,1,0.0,64537,2,1.249773,-0.21069,-11.295844,-0.011724,0.011325,-0.031842
1772551336.4458015,1,0.0,64537,3,-0.11971,-0.09098,-11.7268,-0.044233,-0.006129,-0.01772
1772551336.4509134,1,0.0,64537,4,-0.038307,0.296881,-11.602302,-0.025714,-0.006528,-0.002132
1772551336.4557836,1,0.0,64566,1,1.04866,0.263362,-11.549629,0.001066,-0.002931,-0.030776
1772551336.4607124,1,0.0,64566,2,1.264138,-0.181959,-11.305421,-0.012524,0.011325,-0.033041
1772551336.4659486,1,0.0,64566,3,-0.076614,-0.105345,-11.707646,-0.043833,-0.005329,-0.019585
1772551336.4710898,1,0.0,64566,4,0.004788,0.287304,-11.597513,-0.02638,-0.006528,-0.00373
1772551336.4761913,1,0.0,64595,1,1.077391,0.277727,-11.554418,-0.0004,-0.00413,-0.031709
1772551336.481137,1,0.0,64595,2,1.292869,-0.191536,-11.310209,-0.01279,0.010392,-0.033441
1772551336.4863214,1,0.0,64595,3,-0.071826,-0.095768,-11.69807,-0.044766,-0.005729,-0.020251
1772551336.4914913,1,0.0,64595,4,-0.043096,0.311246,-11.616667,-0.02638,-0.007061,-0.00373
1772551336.4984124,1,0.0,64624,1,1.015141,0.296881,-11.57836,-0.000933,-0.004796,-0.033308
1772551336.5039456,1,0.0,64624,2,1.216254,-0.177171,-11.300632,-0.01359,0.011191,-0.035839
1772551336.5096478,1,0.0,64624,3,-0.124498,-0.062249,-11.702858,-0.046231,-0.007461,-0.021051
1772551336.5164938,1,0.0,64624,4,-0.100556,0.344765,-11.640609,-0.026779,-0.005729,-0.005729
1772551336.5270503,1,0.0,64653,1,0.943315,0.3304,-11.563994,-0.000666,-0.00413,-0.033841
1772551336.5325763,1,0.0,64653,2,1.158794,-0.167594,-11.310209,-0.012257,0.010925,-0.035573
1772551336.5386417,1,0.0,64653,3,-0.186748,-0.033519,-11.683704,-0.045698,-0.006662,-0.021717
1772551336.545393,1,0.0,64653,4,-0.177171,0.349553,-11.592725,-0.027046,-0.006395,-0.004796
1772551336.5557315,1,0.0,64682,1,0.890643,0.335188,-11.573571,0.0,-0.005196,-0.033175
1772551336.5613105,1,0.0,64682,2,1.120486,-0.134075,-11.329363,-0.012391,0.011458,-0.034374
1772551336.5682032,1,0.0,64682,3,-0.229843,-0.009577,-11.678916,-0.045165,-0.006262,-0.019985
1772551336.5750573,1,0.0,64682,4,-0.201113,0.363919,-11.592725,-0.026513,-0.007727,-0.004397
1772551336.5856135,1,0.0,64711,1,0.866701,0.344765,-11.57836,0.0004,-0.00493,-0.031842
1772551336.5911477,1,0.0,64711,2,1.077391,-0.124498,-11.300632,-0.011191,0.010925,-0.033708
1772551336.5968173,1,0.0,64711,3,-0.268151,-0.033519,-11.702858,-0.044899,-0.005196,-0.019585
1772551336.6037068,1,0.0,64711,4,-0.21069,0.344765,-11.60709,-0.026513,-0.006395,-0.003064
1772551336.6142223,1,0.0,64740,1,0.876278,0.316035,-11.597513,0.0004,-0.003464,-0.03051
1772551336.6197553,1,0.0,64740,2,1.11091,-0.143652,-11.300632,-0.012257,0.011325,-0.033041
1772551336.625472,1,0.0,64740,3,-0.229843,-0.052672,-11.674128,-0.045299,-0.005862,-0.018786
1772551336.6322954,1,0.0,64740,4,-0.138864,0.344765,-11.631032,-0.02638,-0.005995,-0.002531
1772551336.6428344,1,0.0,64769,1,0.938527,0.311246,-11.563994,0.000933,-0.004796,-0.031443
1772551336.6484027,1,0.0,64769,2,1.16837,-0.162806,-11.334151,-0.011458,0.011591,-0.032642
1772551336.6553273,1,0.0,64769,3,-0.186748,-0.081403,-11.683704,-0.044766,-0.005596,-0.018519
1772551336.6609154,1,0.0,64769,4,-0.086191,0.325611,-11.611878,-0.027179,-0.006528,-0.002931
1772551336.6714656,1,0.0,64798,1,0.995988,0.282516,-11.57836,0.000133,-0.004663,-0.031576
1772551336.6782525,1,0.0,64798,2,1.23062,-0.181959,-11.314998,-0.012124,0.012923,-0.032642
1772551336.6839237,1,0.0,64798,3,-0.114922,-0.086191,-11.7268,-0.043567,-0.00453,-0.019052
1772551336.6908884,1,0.0,64798,4,-0.067038,0.306458,-11.621455,-0.02598,-0.006662,-0.004397
1772551336.7028632,1,0.0,64827,1,1.043872,0.287304,-11.587936,-0.000666,-0.005063,-0.030776
1772551336.713131,1,0.0,64827,2,1.278504,-0.196325,-11.324574,-0.012657,0.011991,-0.033974
1772551336.7186513,1,0.0,64827,3,-0.095768,-0.09098,-11.722012,-0.043966,-0.004263,-0.019319
1772551336.7250948,1,0.0,64827,4,-0.038307,0.306458,-11.63582,-0.026113,-0.007328,-0.002931
1772551336.730336,1,0.0,64856,1,1.063026,0.306458,-11.568783,0.0004,-0.006395,-0.031576
1772551336.7355282,1,0.0,64856,2,1.264138,-0.186748,-11.33894,-0.011858,0.010525,-0.034907
1772551336.7411947,1,0.0,64856,3,-0.095768,-0.071826,-11.717223,-0.044233,-0.005995,-0.019718
1772551336.7480514,1,0.0,64856,4,-0.057461,0.325611,-11.60709,-0.027046,-0.006662,-0.00413
1772551336.7586877,1,0.0,64885,1,1.010353,0.335188,-11.568783,-0.000799,-0.005995,-0.032642
1772551336.7654908,1,0.0,64885,2,1.23062,-0.148441,-11.305421,-0.013323,0.009726,-0.03424
1772551336.7711413,1,0.0,64885,3,-0.143652,-0.02873,-11.717223,-0.044632,-0.005196,-0.019851
1772551336.7780175,1,0.0,64885,4,-0.114922,0.339977,-11.621455,-0.026247,-0.00493,-0.006129
1772551336.7885613,1,0.0,64914,1,0.92895,0.301669,-11.563994,-0.0004,-0.004397,-0.033441
1772551336.7940714,1,0.0,64914,2,1.177947,-0.167594,-11.353305,-0.012124,0.010126,-0.03544
1772551336.7997296,1,0.0,64914,3,-0.186748,-0.038307,-11.69807,-0.045432,-0.006928,-0.020917
1772551336.8066344,1,0.0,64914,4,-0.172383,0.344765,-11.602302,-0.027446,-0.006395,-0.00493
1772551336.8170938,1,0.0,64943,1,0.895431,0.344765,-11.583148,0.0004,-0.006662,-0.032508
1772551336.8226383,1,0.0,64943,2,1.115698,-0.143652,-11.291056,-0.012657,0.010259,-0.034107
1772551336.8283234,1,0.0,64943,3,-0.244209,-0.043096,-11.654974,-0.044899,-0.005729,-0.020118
1772551336.835216,1,0.0,64943,4,-0.191536,0.354342,-11.602302,-0.026247,-0.006129,-0.00413
1772551336.8457325,1,0.0,64972,1,0.871489,0.311246,-11.559206,0.000133,-0.004263,-0.031443
1772551336.851265,1,0.0,64972,2,1.101333,-0.158017,-11.305421,-0.01319,0.011724,-0.034507
1772551336.8582063,1,0.0,64972,3,-0.248997,-0.038307,-11.659762,-0.045832,-0.006395,-0.018652
1772551336.864011,1,0.0,64972,4,-0.186748,0.349553,-11.63582,-0.026113,-0.006129,-0.002665
1772551336.8756478,1,0.0,65001,1,0.909797,0.287304,-11.563994,0.000933,-0.003064,-0.031576
1772551336.8812072,1,0.0,65001,2,1.125275,-0.167594,-11.314998,-0.012124,0.010525,-0.032508
1772551336.8869941,1,0.0,65001,3,-0.220267,-0.076614,-11.654974,-0.044766,-0.005862,-0.018119
1772551336.8990362,1,0.0,65001,4,-0.138864,0.3304,-11.626244,-0.027179,-0.005995,-0.003864
1772551336.9043553,1,0.0,65030,1,0.952892,0.306458,-11.592725,-0.000266,-0.005729,-0.031309
1772551336.9104366,1,0.0,65030,2,1.197101,-0.196325,-11.310209,-0.011991,0.012257,-0.032908
1772551336.916149,1,0.0,65030,3,-0.162806,-0.071826,-11.669339,-0.044233,-0.005596,-0.018652
1772551336.9224148,1,0.0,65030,4,-0.09098,0.320823,-11.621455,-0.02598,-0.005462,-0.003464
1772551336.9328494,1,0.0,65059,1,0.986411,0.320823,-11.530476,0.0,-0.003997,-0.03091
1772551336.9383817,1,0.0,65059,2,1.23062,-0.196325,-11.343728,-0.011591,0.011058,-0.033441
1772551336.9454012,1,0.0,65059,3,-0.138864,-0.047884,-11.688493,-0.043433,-0.00493,-0.020251
1772551336.9509332,1,0.0,65059,4,-0.057461,0.325611,-11.57836,-0.027046,-0.005995,-0.004397
1772551336.9614897,1,0.0,65088,1,1.039083,0.320823,-11.559206,0.000533,-0.00373,-0.032242
1772551336.9682722,1,0.0,65088,2,1.235408,-0.191536,-11.329363,-0.012124,0.011458,-0.033974
1772551336.973941,1,0.0,65088,3,-0.124498,-0.052672,-11.669339,-0.044899,-0.005329,-0.019851
1772551336.9807785,1,0.0,65088,4,-0.038307,0.335188,-11.621455,-0.026646,-0.006662,-0.004263
1772551336.9913814,1,0.0,65117,1,1.015141,0.306458,-11.573571,0.000266,-0.00453,-0.032508
1772551336.9968724,1,0.0,65117,2,1.235408,-0.162806,-11.319786,-0.013057,0.011325,-0.033175
1772551337.0025816,1,0.0,65117,3,-0.11971,-0.071826,-11.722012,-0.0433,-0.006129,-0.019452
1772551337.0094752,1,0.0,65117,4,-0.076614,0.320823,-11.626244,-0.025714,-0.006262,-0.00453
1772551337.020042,1,0.0,65146,1,0.981623,0.316035,-11.57836,-0.000666,-0.005196,-0.032642
1772551337.0255985,1,0.0,65146,2,1.225831,-0.153229,-11.348516,-0.011858,0.011458,-0.034507
1772551337.031255,1,0.0,65146,3,-0.143652,-0.047884,-11.693281,-0.0441,-0.00493,-0.020784
1772551337.0381505,1,0.0,65146,4,-0.110133,0.354342,-11.611878,-0.025847,-0.007061,-0.00453
1772551337.0486538,1,0.0,65175,1,0.933739,0.296881,-11.568783,-0.000266,-0.006395,-0.032375
1772551337.0554686,1,0.0,65175,2,1.149217,-0.153229,-11.329363,-0.01319,0.010658,-0.03464
1772551337.0611162,1,0.0,65175,3,-0.186748,-0.052672,-11.688493,-0.045032,-0.005729,-0.020118
1772551337.067963,1,0.0,65175,4,-0.172383,0.344765,-11.621455,-0.026247,-0.005862,-0.004263
1772551337.0784717,1,0.0,65204,1,0.905008,0.320823,-11.573571,0.0,-0.004263,-0.032642
1772551337.084013,1,0.0,65204,2,1.130063,-0.158017,-11.358093,-0.011991,0.011325,-0.034107
1772551337.0896962,1,0.0,65204,3,-0.234632,-0.052672,-11.650186,-0.044899,-0.005729,-0.019718
1772551337.0965374,1,0.0,65204,4,-0.191536,0.344765,-11.602302,-0.026646,-0.007194,-0.005329
1772551337.1071398,1,0.0,65233,1,0.909797,0.296881,-11.563994,0.000533,-0.00493,-0.032109
1772551337.112646,1,0.0,65233,2,1.134852,-0.167594,-11.300632,-0.012524,0.011991,-0.033708
1772551337.1182842,1,0.0,65233,3,-0.23942,-0.043096,-11.683704,-0.045832,-0.005596,-0.018652
1772551337.1251411,1,0.0,65233,4,-0.162806,0.349553,-11.621455,-0.02638,-0.007061,-0.003864
1772551337.1357048,1,0.0,65262,1,0.919373,0.292093,-11.57836,0.000266,-0.003597,-0.031576
1772551337.1413863,1,0.0,65262,2,1.154005,-0.167594,-11.310209,-0.012524,0.012124,-0.032508
1772551337.1481578,1,0.0,65262,3,-0.186748,-0.047884,-11.688493,-0.044499,-0.005995,-0.019319
1772551337.1538312,1,0.0,65262,4,-0.143652,0.339977,-11.626244,-0.026113,-0.006395,-0.003064
1772551337.165593,1,0.0,65291,1,0.957681,0.306458,-11.559206,0.0,-0.00413,-0.030643
1772551337.1712122,1,0.0,65291,2,1.197101,-0.177171,-11.319786,-0.012391,0.010925,-0.033175
1772551337.17681,1,0.0,65291,3,-0.153229,-0.076614,-11.69807,-0.044233,-0.005995,-0.018119
1772551337.1836445,1,0.0,65291,4,-0.081403,0.339977,-11.60709,-0.026646,-0.006262,-0.003864
1772551337.195932,1,0.0,65320,1,0.995988,0.296881,-11.573571,0.000666,-0.00493,-0.03091
1772551337.2069182,1,0.0,65320,2,1.221043,-0.162806,-11.305421,-0.012524,0.012391,-0.033041
1772551337.2121487,1,0.0,65320,3,-0.138864,-0.086191,-11.702858,-0.045165,-0.006262,-0.018519
1772551337.2185357,1,0.0,65320,4,-0.067038,0.325611,-11.611878,-0.026513,-0.007594,-0.002265
1772551337.2238216,1,0.0,65349,1,1.005565,0.301669,-11.559206,-0.000266,-0.004397,-0.031309
1772551337.2288694,1,0.0,65349,2,1.240196,-0.158017,-11.314998,-0.012657,0.011325,-0.034907
1772551337.2345243,1,0.0,65349,3,-0.129287,-0.09098,-11.707646,-0.044233,-0.005729,-0.019452
1772551337.2414443,1,0.0,65349,4,-0.057461,0.311246,-11.60709,-0.026513,-0.007194,-0.002798
1772551337.251843,1,0.0,65378,1,0.995988,0.296881,-11.573571,0.000133,-0.005329,-0.032109
1772551337.2574172,1,0.0,65378,2,1.244985,-0.177171,-11.291056,-0.012124,0.010525,-0.03424
1772551337.264305,1,0.0,65378,3,-0.11971,-0.081403,-11.683704,-0.045965,-0.006395,-0.019452
1772551337.2699578,1,0.0,65378,4,-0.076614,0.320823,-11.626244,-0.026113,-0.007861,-0.004397
1772551337.2804852,1,0.0,65407,1,0.962469,0.301669,-11.559206,0.0,-0.00453,-0.032109
1772551337.2872589,1,0.0,65407,2,1.187524,-0.177171,-11.314998,-0.012391,0.010392,-0.034107
1772551337.293022,1,0.0,65407,3,-0.177171,-0.067038,-11.707646,-0.046098,-0.005862,-0.020384
1772551337.2997768,1,0.0,65407,4,-0.124498,0.320823,-11.650186,-0.027179,-0.005462,-0.003464
1772551337.3103347,1,0.0,65436,1,0.933739,0.301669,-11.563994,0.0004,-0.00453,-0.033041
1772551337.3158634,1,0.0,65436,2,1.154005,-0.158017,-11.314998,-0.011458,0.010126,-0.033708
1772551337.3215652,1,0.0,65436,3,-0.220267,-0.081403,-11.712435,-0.044233,-0.005596,-0.020518
1772551337.3284204,1,0.0,65436,4,-0.153229,0.354342,-11.611878,-0.026646,-0.006395,-0.003331
1772551337.338967,1,0.0,65465,1,0.890643,0.335188,-11.554418,0.000666,-0.00373,-0.032109
1772551337.3444896,1,0.0,65465,2,1.120486,-0.191536,-11.319786,-0.011858,0.011325,-0.034107
1772551337.3502526,1,0.0,65465,3,-0.220267,-0.062249,-11.674128,-0.045565,-0.006395,-0.019985
1772551337.357042,1,0.0,65465,4,-0.167594,0.339977,-11.616667,-0.026113,-0.006795,-0.003331
1772551337.367681,1,0.0,65494,1,0.914585,0.316035,-11.583148,-0.000133,-0.003464,-0.031975
1772551337.374475,1,0.0,65494,2,1.13964,-0.177171,-11.329363,-0.01279,0.011325,-0.032775
1772551337.3802288,1,0.0,65494,3,-0.21069,-0.062249,-11.69807,-0.044632,-0.005729,-0.019452
1772551337.3870893,1,0.0,65494,4,-0.148441,0.363919,-11.626244,-0.025714,-0.005196,-0.003464
1772551337.4160144,1,0.0,65523,1,0.948104,0.325611,-11.563994,0.000533,-0.00413,-0.031176
1772551337.4215648,1,0.0,65523,2,1.173159,-0.177171,-11.33894,-0.011858,0.012124,-0.033441
1772551337.4277916,1,0.0,65523,3,-0.196325,-0.038307,-11.678916,-0.044366,-0.005596,-0.019718
1772551337.433016,1,0.0,65523,4,-0.114922,0.354342,-11.583148,-0.027312,-0.006662,-0.003464
1772551337.4381015,1,0.0,65552,1,0.962469,0.296881,-11.57836,0.001199,-0.00453,-0.031576
1772551337.4432817,1,0.0,65552,2,1.206678,-0.158017,-11.329363,-0.011991,0.010658,-0.033441
1772551337.4484608,1,0.0,65552,3,-0.172383,-0.062249,-11.69807,-0.045165,-0.005462,-0.018786
1772551337.453564,1,0.0,65552,4,-0.081403,0.311246,-11.60709,-0.027179,-0.006528,-0.002531
1772551337.4587655,1,0.0,65581,1,1.005565,0.325611,-11.559206,0.000266,-0.004397,-0.031309
1772551337.4637773,1,0.0,65581,2,1.235408,-0.177171,-11.33894,-0.012391,0.011325,-0.033574
1772551337.4690716,1,0.0,65581,3,-0.129287,-0.062249,-11.693281,-0.043567,-0.005862,-0.019718
1772551337.4742901,1,0.0,65581,4,-0.076614,0.325611,-11.631032,-0.026113,-0.006262,-0.003997
1772551337.484584,1,0.0,65610,1,1.010353,0.301669,-11.583148,0.0004,-0.004397,-0.032508
